symptom_set,disease,support,confidence,lift
chest_pain|lightheadedness,myocardial_infarction,0.031,1.0,17.857143
fatigue|joint_pain|rash,lupus,0.013,1.0,23.255814
fever|hair_loss|rash,lupus,0.012,1.0,23.255814
fever|joint_pain|rash,lupus,0.013,1.0,23.255814
hair_loss|joint_pain|rash,lupus,0.013,1.0,23.255814
hair_loss|rash,lupus,0.017,1.0,23.255814
joint_pain|rash,lupus,0.02,1.0,23.255814
burning_urination|fever|frequent_urination,urinary_tract_infection,0.025,1.0,15.873016
burning_urination|frequent_urination,urinary_tract_infection,0.03,1.0,15.873016
burning_urination|fever,urinary_tract_infection,0.036,1.0,15.873016
fatigue|fever|joint_pain|stiffness|swelling,rheumatoid_arthritis,0.015,1.0,17.857143
fever|joint_pain|stiffness|swelling,rheumatoid_arthritis,0.015,1.0,17.857143
fatigue|joint_pain|stiffness|swelling,rheumatoid_arthritis,0.019,1.0,17.857143
joint_pain|stiffness|swelling,rheumatoid_arthritis,0.019,1.0,17.857143
fatigue|fever|joint_pain|swelling,rheumatoid_arthritis,0.018,1.0,17.857143
fever|joint_pain|swelling,rheumatoid_arthritis,0.019,1.0,17.857143
fatigue|joint_pain|swelling,rheumatoid_arthritis,0.023,1.0,17.857143
joint_pain|swelling,rheumatoid_arthritis,0.025,1.0,17.857143
fatigue|fever|stiffness|swelling,rheumatoid_arthritis,0.016,1.0,17.857143
fever|stiffness|swelling,rheumatoid_arthritis,0.019,1.0,17.857143
fatigue|fever|swelling,rheumatoid_arthritis,0.02,1.0,17.857143
fatigue|stiffness|swelling,rheumatoid_arthritis,0.022,1.0,17.857143
stiffness|swelling,rheumatoid_arthritis,0.028,1.0,17.857143
fatigue|swelling,rheumatoid_arthritis,0.03,1.0,17.857143
cough|fatigue|mucus_production|shortness_of_breath|wheezing,copd,0.012,1.0,21.276596
fever|hair_loss|joint_pain|rash,lupus,0.01,1.0,23.255814
fatigue|fever|rash,lupus,0.01,1.0,23.255814
muscle_tension|restlessness|sleep_disturbance,anxiety_disorder,0.019,1.0,20.0
fatigue|fever|joint_pain|rash,lupus,0.01,1.0,23.255814
fatigue|restlessness|sleep_disturbance|worry,anxiety_disorder,0.015,1.0,20.0
restlessness|sleep_disturbance|worry,anxiety_disorder,0.018,1.0,20.0
fatigue|restlessness|worry,anxiety_disorder,0.018,1.0,20.0
restlessness|worry,anxiety_disorder,0.024,1.0,20.0
fatigue|restlessness|sleep_disturbance,anxiety_disorder,0.021,1.0,20.0
fatigue|restlessness,anxiety_disorder,0.026,1.0,20.0
fatigue|sleep_disturbance|worry,anxiety_disorder,0.019,1.0,20.0
fatigue|worry,anxiety_disorder,0.025,1.0,20.0
sleep_disturbance|worry,anxiety_disorder,0.026,1.0,20.0
chest_pain|shortness_of_breath|sweating,myocardial_infarction,0.01,1.0,17.857143
shortness_of_breath|sweating,myocardial_infarction,0.012,1.0,17.857143
chest_pain|lightheadedness|sweating,myocardial_infarction,0.012,1.0,17.857143
lightheadedness|sweating,myocardial_infarction,0.015,1.0,17.857143
arm_pain|chest_pain|shortness_of_breath,myocardial_infarction,0.011,1.0,17.857143
arm_pain|lightheadedness|nausea,myocardial_infarction,0.01,1.0,17.857143
arm_pain|chest_pain|lightheadedness,myocardial_infarction,0.014,1.0,17.857143
arm_pain|lightheadedness,myocardial_infarction,0.015,1.0,17.857143
arm_pain|nausea|shortness_of_breath,myocardial_infarction,0.01,1.0,17.857143
arm_pain|chest_pain|nausea,myocardial_infarction,0.012,1.0,17.857143
arm_pain|nausea,myocardial_infarction,0.017,1.0,17.857143
arm_pain|chest_pain,myocardial_infarction,0.022,1.0,17.857143
chest_pain|nausea|shortness_of_breath,myocardial_infarction,0.01,1.0,17.857143
fatigue|hair_loss|rash,lupus,0.01,1.0,23.255814
cough|mucus_production|shortness_of_breath|wheezing,copd,0.013,1.0,21.276596
cough|fatigue|mucus_production|shortness_of_breath,copd,0.014,1.0,21.276596
cough|mucus_production|shortness_of_breath,copd,0.016,1.0,21.276596
cough|fatigue|mucus_production|wheezing,copd,0.014,1.0,21.276596
dry_skin|fatigue|weight_gain,hypothyroidism,0.022,1.0,18.181818
fatigue|weight_gain,hypothyroidism,0.027,1.0,18.181818
dry_skin|weight_gain,hypothyroidism,0.031,1.0,18.181818
dizziness|nosebleed|shortness_of_breath,hypertension,0.01,1.0,20.833333
nosebleed|shortness_of_breath,hypertension,0.012,1.0,20.833333
headache|nosebleed,hypertension,0.02,1.0,20.833333
chest_pain|headache|nosebleed,hypertension,0.015,1.0,20.833333
chest_pain|dizziness|headache|nosebleed,hypertension,0.012,1.0,20.833333
chest_pain|dizziness|nosebleed,hypertension,0.015,1.0,20.833333
chest_pain|nosebleed,hypertension,0.02,1.0,20.833333
dizziness|headache|nosebleed,hypertension,0.014,1.0,20.833333
dizziness|nosebleed,hypertension,0.02,1.0,20.833333
chest_pain|dizziness|headache|shortness_of_breath,hypertension,0.01,1.0,20.833333
dizziness|headache|shortness_of_breath,hypertension,0.013,1.0,20.833333
chest_pain|headache|shortness_of_breath,hypertension,0.013,1.0,20.833333
chest_pain|dizziness|shortness_of_breath,hypertension,0.013,1.0,20.833333
headache|shortness_of_breath,hypertension,0.016,1.0,20.833333
chest_pain|dizziness|headache,hypertension,0.017,1.0,20.833333
dizziness|headache,hypertension,0.022,1.0,20.833333
chest_pain|dizziness,hypertension,0.023,1.0,20.833333
cough|headache|muscle_pain,influenza,0.011,1.0,18.518519
headache|muscle_pain,influenza,0.018,1.0,18.518519
cough|muscle_pain|sore_throat,influenza,0.012,1.0,18.518519
cold_intolerance|dry_skin,hypothyroidism,0.028,1.0,18.181818
cold_intolerance|dry_skin|fatigue,hypothyroidism,0.02,1.0,18.181818
cold_intolerance|weight_gain,hypothyroidism,0.026,1.0,18.181818
acid_regurgitation|chest_pain|nausea,gerd,0.022,1.0,19.607843
cough|mucus_production|wheezing,copd,0.016,1.0,21.276596
cough|fatigue|mucus_production,copd,0.017,1.0,21.276596
cough|mucus_production,copd,0.021,1.0,21.276596
fatigue|mucus_production|shortness_of_breath|wheezing,copd,0.015,1.0,21.276596
fatigue|mucus_production|wheezing,copd,0.017,1.0,21.276596
fatigue|mucus_production|shortness_of_breath,copd,0.018,1.0,21.276596
fatigue|mucus_production,copd,0.023,1.0,21.276596
mucus_production|shortness_of_breath|wheezing,copd,0.018,1.0,21.276596
mucus_production|wheezing,copd,0.023,1.0,21.276596
mucus_production|shortness_of_breath,copd,0.024,1.0,21.276596
acid_regurgitation|chest_pain,gerd,0.029,1.0,19.607843
cold_intolerance|dry_skin|weight_gain,hypothyroidism,0.021,1.0,18.181818
acid_regurgitation|nausea,gerd,0.029,1.0,19.607843
fatigue|joint_pain|stiffness,rheumatoid_arthritis,0.025,1.0,17.857143
fatigue|fever|joint_pain|stiffness,rheumatoid_arthritis,0.021,1.0,17.857143
fever|joint_pain|stiffness,rheumatoid_arthritis,0.025,1.0,17.857143
joint_pain|stiffness,rheumatoid_arthritis,0.03,1.0,17.857143
chest_pain|lightheadedness|shortness_of_breath,myocardial_infarction,0.017,1.0,17.857143
chest_pain|lightheadedness|nausea,myocardial_infarction,0.013,1.0,17.857143
lightheadedness|nausea,myocardial_infarction,0.017,1.0,17.857143
cold_intolerance|dry_skin|fatigue|weight_gain,hypothyroidism,0.017,1.0,18.181818
cold_intolerance|fatigue|weight_gain,hypothyroidism,0.02,1.0,18.181818
muscle_tension|restlessness,anxiety_disorder,0.023,1.0,20.0
muscle_tension|worry,anxiety_disorder,0.021,1.0,20.0
cough|muscle_pain,influenza,0.019,1.0,18.518519
aura|headache|nausea|vomiting,migraine,0.014,1.0,20.833333
aura|headache|vomiting,migraine,0.018,1.0,20.833333
aura|vomiting,migraine,0.019,1.0,20.833333
aura|headache|nausea,migraine,0.019,1.0,20.833333
aura|nausea,migraine,0.023,1.0,20.833333
aura|headache,migraine,0.027,1.0,20.833333
headache|nausea|vomiting,migraine,0.014,1.0,20.833333
headache|nausea,migraine,0.022,1.0,20.833333
blurred_vision|frequent_urination|slow_healing,type_2_diabetes,0.01,1.0,21.73913
frequent_urination|slow_healing,type_2_diabetes,0.012,1.0,21.73913
fatigue|slow_healing|weight_loss,type_2_diabetes,0.01,1.0,21.73913
slow_healing|weight_loss,type_2_diabetes,0.013,1.0,21.73913
blurred_vision|fatigue|slow_healing,type_2_diabetes,0.01,1.0,21.73913
fatigue|slow_healing,type_2_diabetes,0.014,1.0,21.73913
blurred_vision|increased_thirst|slow_healing,type_2_diabetes,0.011,1.0,21.73913
increased_thirst|slow_healing,type_2_diabetes,0.014,1.0,21.73913
blurred_vision|slow_healing,type_2_diabetes,0.019,1.0,21.73913
loss_of_appetite|nausea|vomiting,appendicitis,0.018,1.0,20.408163
loss_of_appetite|vomiting,appendicitis,0.025,1.0,20.408163
fever|loss_of_appetite|vomiting,appendicitis,0.019,1.0,20.408163
fever|loss_of_appetite|nausea|vomiting,appendicitis,0.015,1.0,20.408163
fever|loss_of_appetite|nausea,appendicitis,0.019,1.0,20.408163
loss_of_appetite|nausea,appendicitis,0.027,1.0,20.408163
chest_pain|chills|fever,pneumonia,0.014,1.0,16.949153
aura|nausea|vomiting,migraine,0.015,1.0,20.833333
aura|light_sensitivity,migraine,0.025,1.0,20.833333
muscle_tension|restlessness|worry,anxiety_disorder,0.019,1.0,20.0
aura|headache|light_sensitivity,migraine,0.02,1.0,20.833333
chest_tightness|cough|fatigue,asthma,0.02,1.0,22.727273
chest_tightness|cough|shortness_of_breath,asthma,0.02,1.0,22.727273
chest_tightness|cough,asthma,0.022,1.0,22.727273
chest_tightness|cough|fatigue|shortness_of_breath|wheezing,asthma,0.016,1.0,22.727273
chest_tightness|fatigue|shortness_of_breath|wheezing,asthma,0.017,1.0,22.727273
chest_tightness|cough|shortness_of_breath|wheezing,asthma,0.017,1.0,22.727273
chest_tightness|shortness_of_breath|wheezing,asthma,0.018,1.0,22.727273
chest_tightness|cough|fatigue|wheezing,asthma,0.017,1.0,22.727273
chest_tightness|cough|wheezing,asthma,0.018,1.0,22.727273
chest_tightness|fatigue|wheezing,asthma,0.02,1.0,22.727273
chest_tightness|wheezing,asthma,0.022,1.0,22.727273
aura|headache|light_sensitivity|nausea|vomiting,migraine,0.013,1.0,20.833333
headache|light_sensitivity|nausea|vomiting,migraine,0.013,1.0,20.833333
aura|light_sensitivity|nausea|vomiting,migraine,0.014,1.0,20.833333
light_sensitivity|nausea|vomiting,migraine,0.015,1.0,20.833333
aura|headache|light_sensitivity|nausea,migraine,0.017,1.0,20.833333
aura|light_sensitivity|nausea,migraine,0.018,1.0,20.833333
headache|light_sensitivity|nausea,migraine,0.019,1.0,20.833333
light_sensitivity|nausea,migraine,0.022,1.0,20.833333
aura|headache|light_sensitivity|vomiting,migraine,0.015,1.0,20.833333
aura|light_sensitivity|vomiting,migraine,0.016,1.0,20.833333
headache|light_sensitivity|vomiting,migraine,0.017,1.0,20.833333
light_sensitivity|vomiting,migraine,0.022,1.0,20.833333
chills|fever|shortness_of_breath,pneumonia,0.015,1.0,16.949153
chest_pain|fatigue|shortness_of_breath,pneumonia,0.01,1.0,16.949153
chest_pain|chills|fatigue,pneumonia,0.014,1.0,16.949153
chills|fatigue|shortness_of_breath,pneumonia,0.015,1.0,16.949153
constipation|dry_skin|fatigue|weight_gain,hypothyroidism,0.017,1.0,18.181818
constipation|fatigue|weight_gain,hypothyroidism,0.018,1.0,18.181818
cold_intolerance|constipation|dry_skin|fatigue,hypothyroidism,0.015,1.0,18.181818
cold_intolerance|constipation|fatigue,hypothyroidism,0.018,1.0,18.181818
constipation|dry_skin|fatigue,hypothyroidism,0.019,1.0,18.181818
constipation|fatigue,hypothyroidism,0.022,1.0,18.181818
cold_intolerance|constipation|dry_skin|weight_gain,hypothyroidism,0.017,1.0,18.181818
cold_intolerance|constipation|weight_gain,hypothyroidism,0.019,1.0,18.181818
cold_intolerance|constipation|dry_skin,hypothyroidism,0.022,1.0,18.181818
cold_intolerance|constipation,hypothyroidism,0.026,1.0,18.181818
constipation|dry_skin|weight_gain,hypothyroidism,0.023,1.0,18.181818
constipation|weight_gain,hypothyroidism,0.027,1.0,18.181818
constipation|dry_skin,hypothyroidism,0.029,1.0,18.181818
fatigue|muscle_tension|restlessness|sleep_disturbance|worry,anxiety_disorder,0.012,1.0,20.0
fatigue|muscle_tension|sleep_disturbance|worry,anxiety_disorder,0.013,1.0,20.0
fatigue|muscle_tension|restlessness|worry,anxiety_disorder,0.014,1.0,20.0
fatigue|muscle_tension|worry,anxiety_disorder,0.015,1.0,20.0
fatigue|muscle_tension|restlessness|sleep_disturbance,anxiety_disorder,0.015,1.0,20.0
fatigue|muscle_tension|sleep_disturbance,anxiety_disorder,0.017,1.0,20.0
fatigue|muscle_tension|restlessness,anxiety_disorder,0.017,1.0,20.0
fatigue|muscle_tension,anxiety_disorder,0.02,1.0,20.0
muscle_tension|restlessness|sleep_disturbance|worry,anxiety_disorder,0.015,1.0,20.0
muscle_tension|sleep_disturbance|worry,anxiety_disorder,0.017,1.0,20.0
cold_intolerance|constipation|fatigue|weight_gain,hypothyroidism,0.014,1.0,18.181818
cold_intolerance|constipation|dry_skin|fatigue|weight_gain,hypothyroidism,0.013,1.0,18.181818
fever|nausea|vomiting,appendicitis,0.018,1.0,20.408163
abdominal_pain|fever|loss_of_appetite|vomiting,appendicitis,0.015,1.0,20.408163
chest_pain|fatigue,pneumonia,0.019,1.0,16.949153
chest_pain|chills|cough|shortness_of_breath,pneumonia,0.011,1.0,16.949153
chest_pain|cough|fever,pneumonia,0.011,1.0,16.949153
chest_pain|cough|shortness_of_breath,pneumonia,0.013,1.0,16.949153
chest_pain|chills|cough,pneumonia,0.014,1.0,16.949153
chills|cough|shortness_of_breath,pneumonia,0.016,1.0,16.949153
chest_pain|chills|shortness_of_breath,pneumonia,0.017,1.0,16.949153
chest_pain|chills,pneumonia,0.024,1.0,16.949153
chills|shortness_of_breath,pneumonia,0.026,1.0,16.949153
abdominal_pain|loss_of_appetite,appendicitis,0.027,1.0,20.408163
abdominal_pain|fever|loss_of_appetite,appendicitis,0.016,1.0,20.408163
abdominal_pain|vomiting,appendicitis,0.024,1.0,20.408163
abdominal_pain|fever|loss_of_appetite|nausea,appendicitis,0.013,1.0,20.408163
abdominal_pain|fever|loss_of_appetite|nausea|vomiting,appendicitis,0.012,1.0,20.408163
abdominal_pain|fever|nausea|vomiting,appendicitis,0.013,1.0,20.408163
abdominal_pain|fever|nausea,appendicitis,0.014,1.0,20.408163
abdominal_pain|fever|vomiting,appendicitis,0.019,1.0,20.408163
abdominal_pain|loss_of_appetite|nausea,appendicitis,0.019,1.0,20.408163
abdominal_pain|loss_of_appetite|nausea|vomiting,appendicitis,0.014,1.0,20.408163
abdominal_pain|nausea|vomiting,appendicitis,0.015,1.0,20.408163
abdominal_pain|nausea,appendicitis,0.022,1.0,20.408163
abdominal_pain|loss_of_appetite|vomiting,appendicitis,0.019,1.0,20.408163
muscle_pain|sore_throat,influenza,0.018,1.0,18.518519
chest_tightness|cough|fatigue|shortness_of_breath,asthma,0.018,1.0,22.727273
cold_hands|dizziness|fatigue|pallor,anemia,0.012,1.0,19.230769
cough|night_sweats,tuberculosis,0.015,1.0,19.607843
cough|fever|night_sweats,tuberculosis,0.01,1.0,19.607843
confusion|headache|sudden_numbness|vision_loss,stroke,0.011,1.0,25.641026
headache|sudden_numbness|vision_loss,stroke,0.015,1.0,25.641026
headache|vision_loss,stroke,0.02,1.0,25.641026
confusion|sudden_numbness|vision_loss,stroke,0.016,1.0,25.641026
confusion|vision_loss,stroke,0.022,1.0,25.641026
sudden_numbness|vision_loss,stroke,0.022,1.0,25.641026
haemoptysis,tuberculosis,0.029,1.0,19.607843
confusion|headache|sudden_numbness,stroke,0.012,1.0,25.641026
haemoptysis|night_sweats,tuberculosis,0.02,1.0,19.607843
fever|haemoptysis,tuberculosis,0.02,1.0,19.607843
headache|sudden_numbness,stroke,0.018,1.0,25.641026
confusion|sudden_numbness,stroke,0.02,1.0,25.641026
fever|haemoptysis|night_sweats,tuberculosis,0.014,1.0,19.607843
haemoptysis|weight_loss,tuberculosis,0.019,1.0,19.607843
fever|haemoptysis|weight_loss,tuberculosis,0.013,1.0,19.607843
haemoptysis|night_sweats|weight_loss,tuberculosis,0.013,1.0,19.607843
concentration_difficulty|fatigue|loss_of_interest|sad_mood|sleep_disturbance,depression,0.014,1.0,19.230769
fatigue|loss_of_interest|sad_mood|sleep_disturbance,depression,0.014,1.0,19.230769
confusion|headache|vision_loss,stroke,0.015,1.0,25.641026
fatigue|night_sweats,tuberculosis,0.014,1.0,19.607843
headache|speech_difficulty|sudden_numbness,stroke,0.013,1.0,25.641026
speech_difficulty|vision_loss,stroke,0.021,1.0,25.641026
headache|speech_difficulty|vision_loss,stroke,0.014,1.0,25.641026
cold_hands|fatigue|pallor,anemia,0.016,1.0,19.230769
rapid_heartbeat|shortness_of_breath,sepsis,0.014,1.0,27.027027
cold_hands|pallor|shortness_of_breath,anemia,0.014,1.0,19.230769
cold_hands|fatigue|pallor|shortness_of_breath,anemia,0.012,1.0,19.230769
cold_hands|dizziness|pallor|shortness_of_breath,anemia,0.01,1.0,19.230769
cold_hands|dizziness|pallor,anemia,0.016,1.0,19.230769
dizziness|pallor,anemia,0.027,1.0,19.230769
fever|weight_loss,tuberculosis,0.018,1.0,19.607843
confusion|headache|speech_difficulty,stroke,0.014,1.0,25.641026
